time,wind_speed,wind_direction,nacellePosition,nacelle position logs
45894,3.9,-45.5,-58.971,-56.5
45895,3.9,-81.5,-58.971,-56.5
45896,3.8,-66.5,-58.971,-56.5
45897,3.7,-20.5,-58.971,-56.5
45898,3.8,-64.5,-58.971,-56.5
45899,3.9,-64.5,-58.971,-56.5
45900,3.8,-38.5,-58.971,-56.5
45901,3.5,-66.5,-58.971,-56.5
45902,3.5,-56.5,-58.971,-56.5
45903,3.5,-45.5,-58.971,-56.5
45904,3.5,-28.5,-58.971,-56.5
45905,3.7,-64.5,-58.971,-56.5
45906,3.7,-28.5,-58.971,-56.5
45907,3.6,-48.5,-58.971,-56.5
45908,3.7,-61.5,-58.971,-56.5
45909,3.7,-66.5,-58.971,-56.5
45910,3.7,-59.5,-58.971,-56.5
45911,3.5,-64.5,-58.971,-56.5
45912,3.6,-71.5,-58.971,-56.5
45913,3.5,-43.5,-58.971,-56.5
45914,3.5,-76.5,-58.971,-56.5
45915,3.4,-45.5,-58.971,-56.5
45916,3.4,-64.5,-58.971,-56.5
45917,3.7,-15.5,-58.971,-56.5
45918,4,-76.5,-58.971,-56.5
45919,3.8,-38.5,-58.971,-56.5
45920,3.7,-94.5,-58.971,-56.5
45921,3.7,-59.5,-58.971,-56.5
45922,3.9,-53.5,-58.971,-56.5
45923,4.2,-38.5,-58.971,-56.5
45924,4.2,-50.5,-58.971,-56.5
45925,4,-56.5,-58.971,-56.5
45926,3.9,-50.5,-58.971,-56.5
45927,3.9,-59.5,-58.971,-56.5
45928,4,-55.5,-58.971,-56.5
45929,4,-71.5,-58.971,-56.5
45930,3.9,-56.5,-58.971,-56.5
45931,3.9,-84.5,-58.971,-56.5
45932,3.8,-45.5,-58.971,-56.5
45933,3.7,-81.5,-58.971,-56.5
45934,3.6,-48.5,-58.971,-56.5
45935,3.7,-69.5,-58.971,-56.5
45936,3.8,-74.5,-58.971,-56.5
45937,3.8,-45.5,-58.971,-56.5
45938,3.7,-71.5,-58.971,-56.5
45939,3.7,-38.5,-58.971,-56.5
45940,3.6,-81.5,-58.971,-56.5
45941,3.6,-56.5,-58.971,-56.5
45942,3.4,-40.5,-58.971,-56.5
45943,3.4,-71.5,-58.971,-56.5
45944,3.4,-43.5,-58.971,-56.5
45945,3.7,-64.5,-58.971,-56.5
45946,3.9,-20.5,-58.971,-56.5
45947,3.9,-99.5,-58.971,-56.5
45948,3.7,-23.5,-58.971,-56.5
45949,3.7,-55.5,-58.971,-56.5
45950,3.7,-59.5,-58.971,-56.5
45951,3.6,-35.5,-58.971,-56.5
45952,3.6,-66.5,-58.971,-56.5
45953,3.6,-76.5,-58.971,-56.5
45954,3.5,-45.5,-58.971,-56.5
45955,3.5,-25.5,-58.971,-56.5
45956,3.8,-50.5,-58.971,-56.5
45957,3.9,-59.5,-58.971,-56.5
45958,3.8,-28.5,-58.971,-56.5
45959,3.7,-64.5,-58.971,-56.5
45960,3.8,-76.5,-58.971,-56.5
45961,3.7,-69.5,-58.971,-56.5
45962,3.6,-40.5,-58.971,-56.5
45963,3.6,-76.5,-58.971,-56.5
45964,3.4,-20.5,-58.971,-56.5
45965,3.3,-61.5,-58.971,-56.5
45966,3.4,-35.5,-58.971,-56.5
45967,3.6,-38.5,-58.971,-56.5
45968,3.7,-76.5,-58.971,-56.5
45969,3.6,-43.5,-58.971,-56.5
45970,3.4,-59.5,-58.971,-56.5
45971,3.6,-56.5,-58.971,-56.5
45972,3.7,-48.5,-58.971,-56.5
45973,3.6,-66.5,-58.971,-56.5
45974,3.6,-45.5,-58.971,-56.5
45975,3.6,-38.5,-58.971,-56.5
45976,3.6,-50.5,-58.971,-56.5
45977,3.7,-59.5,-58.971,-56.5
45978,3.7,-59.5,-58.971,-56.5
45979,3.8,-74.5,-58.971,-56.5
45980,3.8,-56.5,-58.971,-56.5
45981,3.7,-59.5,-58.971,-56.5
45982,3.5,-69.5,-58.971,-56.5
45983,3.6,-33.5,-58.971,-56.5
45984,3.7,-53.5,-58.971,-56.5
45985,3.9,-71.5,-58.971,-56.5
45986,3.7,-61.5,-58.971,-56.5
45987,3.6,-43.5,-58.971,-56.5
45988,3.8,-48.5,-58.971,-56.5
45989,3.8,-59.5,-58.971,-56.5
45990,3.8,-20.5,-58.971,-56.5
45991,3.8,-56.5,-58.971,-56.5
45992,3.6,-45.5,-58.971,-56.5
45993,3.8,-28.5,-58.971,-56.5
45994,3.9,-23.5,-58.971,-56.5
45995,4,-74.5,-58.971,-56.5
45996,4,-5.5,-58.971,-56.5
45997,3.9,-86.5,-58.971,-56.5
45998,3.6,-10.5,-58.971,-56.5
45999,3.5,-69.5,-58.971,-56.5
46000,3.4,-56.5,-58.971,-56.5
46001,3.5,-59.5,-58.971,-56.5
46002,3.5,-53.5,-58.971,-56.5
46003,3.4,-45.5,-58.971,-56.5
46004,3.5,-55.5,-58.971,-56.5
46005,3.6,-53.5,-58.971,-56.5
46006,3.6,-28.5,-58.971,-56.5
46007,3.6,-40.5,-58.971,-56.5
46008,3.6,-64.5,-58.971,-56.5
46009,3.6,-15.5,-58.971,-56.5
46010,3.5,-76.5,-58.971,-56.5
46011,3.3,-30.5,-58.971,-56.5
46012,3.5,-79.5,-58.971,-56.5
46013,3.6,-5.5,-58.971,-56.5
46014,3.6,-86.5,-58.971,-56.5
46015,3.5,-18.5,-58.971,-56.5
46016,3.4,-48.5,-58.971,-56.5
46017,3.4,-55.5,-58.971,-56.5
46018,3.5,-69.5,-58.971,-56.5
46019,3.7,-40.5,-58.971,-56.5
46020,3.6,-79.5,-58.971,-56.5
46021,3.5,-28.5,-58.971,-56.5
46022,3.4,-48.5,-58.971,-56.5
46023,3.5,-55.5,-58.971,-56.5
46024,3.3,-28.5,-58.971,-56.5
46025,3.2,-53.5,-58.971,-56.5
46026,3.3,-53.5,-58.971,-56.5
46027,3.3,-76.5,-58.971,-56.5
46028,3.4,-43.5,-58.971,-56.5
46029,3.8,-50.5,-58.971,-56.5
46030,3.9,-48.5,-58.971,-56.5
46031,3.8,-53.5,-58.971,-56.5
46032,3.7,-76.5,-58.971,-56.5
46033,3.6,-23.5,-58.971,-56.5
46034,3.6,-64.5,-58.971,-56.5
46035,3.7,-23.5,-58.971,-56.5
46036,3.6,-71.5,-58.971,-56.5
46037,3.5,-28.5,-58.971,-56.5
46038,3.5,-86.5,-58.971,-56.5
46039,3.5,-30.5,-58.971,-56.5
46040,3.4,-61.5,-58.971,-56.5
46041,3.3,-56.5,-58.971,-56.5
46042,3.2,-69.5,-58.971,-56.5
46043,3.4,-35.5,-58.971,-56.5
46044,3.5,-38.5,-58.971,-56.5
46045,3.6,-69.5,-58.971,-56.5
46046,3.5,-53.5,-58.971,-56.5
46047,3.5,11.5,-58.971,-56.5
46048,3.5,-96.5,-58.971,-56.5
46049,3.3,-64.5,-58.971,-56.5
46050,3.2,-40.5,-58.971,-56.5
46051,3.1,-76.5,-58.971,-56.5
46052,3.2,-28.5,-58.971,-56.5
46053,3.5,-45.5,-58.971,-56.5
46054,3.6,-69.5,-58.971,-56.5
46055,3.6,-40.5,-58.971,-56.5
46056,3.5,-61.5,-58.971,-56.5
46057,3.4,-33.5,-58.971,-56.5
46058,3.3,-66.5,-58.971,-56.5
46059,3.3,-53.5,-58.971,-56.5
46060,3.4,-64.5,-58.971,-56.5
46061,3.3,-45.5,-58.971,-56.5
46062,3.4,-38.5,-58.971,-56.5
46063,3.6,-64.5,-58.971,-56.5
46064,3.6,-25.5,-58.971,-56.5
46065,3.5,-69.5,-58.971,-56.5
46066,3.4,-45.5,-58.971,-56.5
46067,3.4,-43.5,-58.971,-56.5
46068,3.5,-28.5,-58.971,-56.5
46069,3.7,-84.5,-58.971,-56.5
46070,3.5,-50.5,-58.971,-56.5
46071,3.6,-38.5,-58.971,-56.5
46072,3.8,-69.5,-58.971,-56.5
46073,3.7,-76.5,-58.971,-56.5
46074,3.7,-50.5,-58.971,-56.5
46075,3.9,-61.5,-58.971,-56.5
46076,3.7,-20.5,-58.971,-56.5
46077,3.6,-61.5,-58.971,-56.5
46078,3.7,-66.5,-58.971,-56.5
46079,3.7,-20.5,-58.971,-56.5
46080,3.9,-55.5,-58.971,-56.5
46081,4,-64.5,-58.971,-56.5
46082,4,-64.5,-58.971,-56.5
46083,4,-13.5,-58.971,-56.5
46084,4.1,-40.5,-58.971,-56.5
46085,4.1,-86.5,-58.971,-56.5
46086,3.9,-33.5,-58.971,-56.5
46087,3.7,-55.5,-58.971,-56.5
46088,3.5,-40.5,-58.971,-56.5
46089,3.5,-35.5,-58.971,-56.5
46090,3.5,-66.5,-58.971,-56.5
46091,3.6,-48.5,-58.971,-56.5
46092,3.8,-18.5,-58.971,-56.5
46093,3.9,-50.5,-58.971,-56.5
46094,3.8,-23.5,-58.971,-56.5
46095,3.6,-91.5,-58.971,-56.5
46096,3.4,-30.5,-58.971,-56.5
46097,3.4,-81.5,-58.971,-56.5
46098,3.6,-61.5,-58.971,-56.5
46099,3.7,-76.5,-58.971,-56.5
46100,3.8,-53.5,-58.971,-56.5
46101,3.7,-38.5,-58.971,-56.5
46102,3.7,-66.5,-58.971,-56.5
46103,3.6,-56.5,-58.971,-56.5
46104,3.6,-45.5,-58.971,-56.5
46105,3.6,-71.5,-58.971,-56.5
46106,3.4,-35.5,-58.971,-56.5
46107,3.4,-71.5,-58.971,-56.5
46108,3.6,-38.5,-58.971,-56.5
46109,3.6,-81.5,-58.971,-56.5
46110,3.6,-48.5,-58.971,-56.5
46111,3.8,-30.5,-58.971,-56.5
46112,4,-64.5,-58.971,-56.5
46113,3.8,-30.5,-58.971,-56.5
46114,3.6,-45.5,-58.971,-56.5
46115,3.6,-53.5,-58.971,-56.5
46116,3.5,-10.5,-58.971,-56.5
46117,3.7,-48.5,-58.971,-56.5
46118,4,-59.5,-58.971,-56.5
46119,4,-56.5,-58.971,-56.5
46120,4,-86.5,-58.971,-56.5
46121,3.8,-59.5,-58.971,-56.5
46122,3.9,-64.5,-58.971,-56.5
46123,3.9,-38.5,-58.971,-56.5
46124,3.7,-79.5,-58.971,-56.5
46125,3.6,-43.5,-58.971,-56.5
46126,3.6,-59.5,-58.971,-56.5
46127,3.6,-40.5,-58.971,-56.5
46128,3.6,-50.5,-58.971,-56.5
46129,3.8,-56.5,-58.971,-56.5
46130,4,-59.5,-58.971,-56.5
46131,4,-50.5,-58.971,-56.5
46132,4,-74.5,-58.971,-56.5
46133,3.8,-59.5,-58.971,-56.5
46134,3.7,-3.5,-58.971,-56.5
46135,3.9,-33.5,-58.971,-56.5
46136,4,-74.5,-58.971,-56.5
46137,3.8,-45.5,-58.971,-56.5
46138,3.7,-89.5,-58.971,-56.5
46139,3.7,-35.5,-58.971,-56.5
46140,3.8,-55.5,-58.971,-56.5
46141,3.9,-71.5,-58.971,-56.5
46142,3.9,-40.5,-58.971,-56.5
46143,3.8,-50.5,-58.971,-56.5
46144,3.8,-53.5,-58.971,-56.5
46145,3.7,-45.5,-58.971,-56.5
46146,3.6,-43.5,-58.971,-56.5
46147,3.7,-69.5,-58.971,-56.5
46148,3.7,-38.5,-58.971,-56.5
46149,3.7,-55.5,-58.971,-56.5
46150,3.6,-20.5,-58.971,-56.5
46151,3.5,-64.5,-58.971,-56.5
46152,3.5,-42.5,-58.971,-56.5
46153,3.8,-59.5,-58.971,-56.5
46154,4.1,-28.5,-58.971,-56.5
46155,4.1,-56.5,-58.971,-56.5
46156,3.8,-76.5,-58.971,-56.5
46157,3.6,-59.5,-58.971,-56.5
46158,3.7,-45.5,-58.971,-56.5
46159,3.8,-59.5,-58.971,-56.5
46160,4,-64.5,-58.971,-56.5
46161,4.1,-50.5,-58.971,-56.5
46162,4,-81.5,-58.971,-56.5
46163,3.9,-53.5,-58.971,-56.5
46164,3.9,-53.5,-58.971,-56.5
46165,4,-61.5,-58.971,-56.5
46166,4,-71.5,-58.971,-56.5
46167,3.9,-43.5,-58.971,-56.5
46168,3.8,-43.5,-58.971,-56.5
46169,4,-76.5,-58.971,-56.5
46170,4.1,-69.5,-58.971,-56.5
46171,4.1,-30.5,-58.971,-56.5
46172,3.8,-55.5,-58.971,-56.5
46173,3.8,-40.5,-58.971,-56.5
46174,4.2,-18.5,-58.971,-56.5
46175,4.6,-45.5,-58.971,-56.5
46176,4.4,-50.5,-58.971,-56.5
46177,4.1,-33.5,-58.971,-56.5
46178,3.8,-79.5,-58.971,-56.5
46179,3.6,-48.5,-58.971,-56.5
46180,3.6,-40.5,-58.971,-56.5
46181,3.8,-71.5,-58.971,-56.5
46182,3.9,-50.5,-58.971,-56.5
46183,4.1,-59.5,-58.971,-56.5
46184,4.2,-53.5,-58.971,-56.5
46185,4,-74.5,-58.971,-56.5
46186,3.8,-20.5,-58.971,-56.5
46187,3.7,-33.5,-58.971,-56.5
46188,3.7,-71.5,-58.971,-56.5
46189,3.7,-64.5,-58.971,-56.5
46190,3.7,-30.5,-58.971,-56.5
46191,3.8,-86.5,-58.971,-56.5
46192,3.9,-25.5,-58.971,-56.5
46193,3.8,-48.5,-58.971,-56.5
46194,3.7,-84.5,-58.971,-56.5
46195,3.8,-61.5,-58.971,-56.5
46196,4.1,-64.5,-58.971,-56.5
46197,4.2,-43.5,-58.971,-56.5
46198,4.3,-43.5,-58.971,-56.5
46199,4.2,-61.5,-58.971,-56.5
46200,4.1,-25.5,-58.971,-56.5
46201,4.1,-40.5,-58.971,-56.5
46202,4,-50.5,-58.971,-56.5
46203,3.8,-64.5,-58.971,-56.5
46204,3.9,-59.5,-58.971,-56.5
46205,4,-56.5,-58.971,-56.5
46206,3.9,-59.5,-58.971,-56.5
46207,3.8,-56.5,-58.971,-56.5
46208,3.8,-59.5,-58.971,-56.5
46209,3.7,-55.5,-58.971,-56.5
46210,3.6,-48.5,-58.971,-56.5
46211,3.5,-50.5,-58.971,-56.5
46212,3.6,-64.5,-58.971,-56.5
46213,3.7,-56.5,-58.971,-56.5
46214,3.6,-25.5,-58.971,-56.5
46215,3.6,-64.5,-58.971,-56.5
46216,3.6,-56.5,-58.971,-56.5
46217,3.8,-45.5,-58.971,-56.5
46218,4,-15.5,-58.971,-56.5
46219,4,-81.5,-58.971,-56.5
46220,4,-45.5,-58.971,-56.5
46221,3.8,-64.5,-58.971,-56.5
46222,3.7,-66.5,-58.971,-56.5
46223,3.8,-86.5,-58.971,-56.5
46224,3.8,-33.5,-58.971,-56.5
46225,3.7,-64.5,-58.971,-56.5
46226,3.8,-33.5,-58.971,-56.5
46227,3.8,-55.5,-58.971,-56.5
46228,3.6,-71.5,-58.971,-56.5
46229,3.6,-69.5,-58.971,-56.5
46230,3.6,-30.5,-58.971,-56.5
46231,3.8,-71.5,-58.971,-56.5
46232,3.8,-35.5,-58.971,-56.5
46233,3.8,-53.5,-58.971,-56.5
46234,4,-61.5,-58.971,-56.5
46235,4.1,-48.5,-58.971,-56.5
46236,4,-79.5,-58.971,-56.5
46237,3.9,-69.5,-58.971,-56.5
46238,3.9,-50.5,-58.971,-56.5
46239,3.7,-53.5,-58.971,-56.5
46240,3.6,-59.5,-58.971,-56.5
46241,3.6,-74.5,-58.971,-56.5
46242,3.5,-48.5,-58.971,-56.5
46243,3.5,-43.5,-58.971,-56.5
46244,3.4,-64.5,-58.971,-56.5
46245,3.5,-71.5,-58.971,-56.5
46246,3.5,-48.5,-58.971,-56.5
46247,3.4,-66.5,-58.971,-56.5
46248,3.6,-69.5,-58.971,-56.5
46249,3.7,-56.5,-58.971,-56.5
46250,3.6,-53.5,-58.971,-56.5
46251,3.6,-66.5,-58.971,-56.5
46252,3.5,-43.5,-58.971,-56.5
46253,3.6,-30.5,-58.971,-56.5
46254,3.7,-69.5,-58.971,-56.5
46255,3.6,-43.5,-58.971,-56.5
46256,3.4,-71.5,-58.971,-56.5
46257,3.3,-50.5,-58.971,-56.5
46258,3.2,-59.5,-58.971,-56.5
46259,3.4,-45.5,-58.971,-56.5
46260,3.6,-38.5,-58.971,-56.5
46261,3.8,-50.5,-58.925,-56.5
46262,3.8,-45.5,-58.719,-56.5
46263,3.7,-56.5,-58.393,-56.5
46264,3.7,-71.5,-58.063,-56.5
46265,3.7,-53.5,-57.733,-56.5
46266,3.7,-50.5,-57.403,-56.5
46267,3.7,-71.5,-57.073,-56.5
46268,3.5,-53.5,-56.743,-56.5
46269,3.4,-50.5,-56.413,-56.5
46270,3.4,-45.5,-56.083,-56.5
46271,3.4,-59.5,-55.753,-56.5
46272,3.6,-71.5,-55.423,-56.5
46273,3.9,-59.5,-55.093,-56.5
46274,3.9,-48.5,-54.763,-56.5
46275,3.9,-48.5,-54.433,-56.5
46276,4.1,-74.5,-54.103,-56.5
46277,4.1,-48.5,-53.773,-56.5
46278,4.2,-61.5,-53.534,-56.5
46279,4.2,-66.5,-53.46,-56.5
46280,4.3,-81.5,-53.46,-56.5
46281,4.2,-48.5,-53.46,-56.5
46282,4.2,-38.5,-53.46,-56.5
46283,4.2,-64.5,-53.46,-56.5
46284,4.2,-28.5,-53.46,-56.5
46285,4.1,-71.5,-53.46,-56.5
46286,3.8,-53.5,-53.46,-56.5
46287,3.6,-20.5,-53.46,-56.5
46288,3.7,-94.5,-53.46,-56.5
46289,3.6,-33.5,-53.46,-56.5
46290,3.7,-38.5,-53.46,-56.5
46291,4,-59.5,-53.46,-56.5
46292,4.1,-84.5,-53.46,-56.5
46293,4,-45.5,-53.46,-56.5
46294,4,-66.5,-53.46,-56.5
46295,3.9,-59.5,-53.46,-56.5
46296,4,-79.5,-53.46,-56.5
46297,4.5,-48.5,-53.46,-56.5
46298,4.9,-84.5,-53.46,-56.5
46299,4.8,-79.5,-53.46,-56.5
46300,4.5,-10.5,-53.46,-56.5
46301,4.2,-86.5,-53.46,-56.5
46302,4,-18.5,-53.46,-56.5
46303,4,-86.5,-53.46,-56.5
46304,4.1,-45.5,-53.46,-56.5
46305,4.1,-43.5,-53.46,-56.5
46306,4,-74.5,-53.46,-56.5
46307,3.9,-55.5,-53.46,-56.5
46308,3.7,-64.5,-53.46,-56.5
46309,3.8,-69.5,-53.46,-56.5
46310,4,-40.5,-53.46,-56.5
46311,4.2,-55.5,-53.46,-56.5
46312,4.2,-69.5,-53.46,-56.5
46313,4.2,-50.5,-53.46,-56.5
46314,4.3,-56.5,-53.46,-56.5
46315,4.6,-81.5,-53.46,-56.5
46316,4.8,-55.5,-53.46,-56.5
46317,4.6,-38.5,-53.46,-56.5
46318,4.5,-61.5,-53.46,-56.5
46319,4.3,-45.5,-53.46,-56.5
46320,4.2,-48.5,-53.46,-56.5
46321,4,-40.5,-53.46,-56.5
46322,3.9,-48.5,-53.46,-56.5
46323,4.1,-40.5,-53.46,-56.5
46324,4.2,-40.5,-53.46,-56.5
46325,4.1,-64.5,-53.46,-56.5
46326,4.3,-20.5,-53.46,-56.5
46327,5,-53.5,-53.46,-56.5
46328,5,-50.5,-53.46,-56.5
46329,4.6,-71.5,-53.46,-56.5
46330,4.4,-55.5,-53.46,-56.5
46331,4.2,-55.5,-53.46,-56.5
46332,4.2,-61.5,-53.46,-56.5
46333,4.3,-53.5,-53.46,-56.5
46334,4.5,-76.5,-53.46,-56.5
46335,4.5,-94.5,-53.46,-56.5
46336,4.5,-69.5,-53.46,-56.5
46337,4.6,-91.5,-53.46,-56.5
46338,4.4,-18.5,-53.46,-56.5
46339,4.3,-66.5,-53.46,-56.5
46340,4.4,-40.5,-53.46,-56.5
46341,4.6,-56.5,-53.46,-56.5
46342,4.5,-55.5,-53.46,-56.5
46343,4.3,-64.5,-53.46,-56.5
46344,4.1,-48.5,-53.46,-56.5
46345,4.1,-53.5,-53.46,-56.5
46346,4.3,-69.5,-53.46,-56.5
46347,4.4,-55.5,-53.46,-56.5
46348,4.4,-69.5,-53.46,-56.5
46349,4.5,-66.5,-53.46,-56.5
46350,4.7,-61.5,-53.46,-56.5
46351,4.6,-25.5,-53.46,-56.5
46352,4.5,-55.5,-53.46,-56.5
46353,4.4,-38.5,-53.46,-56.5
46354,4.5,-48.5,-53.46,-56.5
46355,4.8,-45.5,-53.46,-56.5
46356,4.6,-30.5,-53.46,-56.5
46357,4.3,-55.5,-53.46,-56.5
46358,4.3,-28.5,-53.46,-56.5
46359,4.5,-42.5,-53.46,-56.5
46360,4.3,-74.5,-53.46,-56.5
46361,4.4,-56.5,-53.46,-56.5
46362,4.2,-53.5,-53.46,-56.5
46363,4.1,-66.5,-53.46,-56.5
46364,4.4,-33.5,-53.46,-56.5
46365,4.2,-55.5,-53.46,-56.5
46366,4.3,-99.5,-53.46,-56.5
46367,4.6,-56.5,-53.46,-56.5
46368,4.5,-59.5,-53.46,-56.5
46369,4.2,-55.5,-53.46,-56.5
46370,4.3,-76.5,-53.46,-56.5
46371,4.3,-28.5,-53.46,-56.5
46372,4.6,-45.5,-53.46,-56.5
46373,4.6,-66.5,-53.46,-56.5
46374,4.3,-28.5,-53.46,-56.5
46375,4.4,-28.5,-53.46,-56.5
46376,4.8,-64.5,-53.46,-56.5
46377,5,-35.5,-53.46,-56.5
46378,5.1,-50.5,-53.46,-56.5
46379,4.9,-61.5,-53.46,-56.5
46380,4.7,-55.5,-53.46,-56.5
46381,4.7,-50.5,-53.46,-56.5
46382,4.6,-40.5,-53.46,-56.5
46383,4.6,-25.5,-53.46,-56.5
46384,4.3,-69.5,-53.46,-56.5
46385,4.3,-48.5,-53.46,-56.5
46386,4.6,-76.5,-53.46,-56.5
46387,4.4,-20.5,-53.46,-56.5
46388,4.3,-61.5,-53.46,-56.5
46389,4.4,-53.5,-53.46,-56.5
46390,4.6,-86.5,-53.46,-56.5
46391,4.6,-50.5,-53.46,-56.5
46392,4.6,-25.5,-53.46,-56.5
46393,4.6,-30.5,-53.46,-56.5
46394,4.4,-84.5,-53.46,-56.5
46395,4.4,-59.5,-53.46,-56.5
46396,4.6,-56.5,-53.46,-56.5
46397,4.6,-38.5,-53.46,-56.5
46398,4.3,-13.5,-53.46,-56.5
46399,4.4,-76.5,-53.46,-56.5
46400,4.2,-56.5,-53.46,-56.5
46401,4.3,21.5,-53.46,-56.5
46402,4.3,-89.5,-53.46,-56.5
46403,4.1,-48.5,-53.46,-56.5
46404,4.1,-64.5,-53.46,-56.5
46405,4.2,-48.5,-53.46,-56.5
46406,4.2,-45.5,-53.46,-56.5
46407,4.2,-25.5,-53.46,-56.5
46408,4.3,-48.5,-53.46,-56.5
46409,4.5,-38.5,-53.46,-56.5
46410,4.6,-45.5,-53.46,-56.5
46411,4.4,-48.5,-53.46,-56.5
46412,4.3,-45.5,-53.46,-56.5
46413,4.4,-69.5,-53.46,-56.5
46414,4.2,-55.5,-53.46,-56.5
46415,4.2,-28.5,-53.46,-56.5
46416,4.4,-28.5,-53.46,-56.5
46417,4.6,-53.5,-53.46,-56.5
46418,4.4,-50.5,-53.46,-56.5
46419,4.1,-48.5,-53.46,-56.5
46420,3.9,-50.5,-53.46,-56.5
46421,3.9,-71.5,-53.46,-56.5
46422,3.8,-38.5,-53.46,-56.5
46423,3.6,-43.5,-53.46,-56.5
46424,3.5,-76.5,-53.46,-56.5
46425,3.6,-20.5,-53.46,-56.5
46426,4,-71.5,-53.46,-56.5
46427,3.9,-20.5,-53.46,-56.5
46428,3.7,-64.5,-53.46,-56.5
46429,3.8,-71.5,-53.46,-56.5
46430,4.2,-38.5,-53.46,-56.5
46431,4.6,-89.5,-53.46,-56.5
46432,4.7,-33.5,-53.46,-56.5
46433,4.8,-50.5,-53.46,-56.5
46434,4.6,-56.5,-53.46,-56.5
46435,4.3,-35.5,-53.46,-56.5
46436,4.4,-20.5,-53.46,-56.5
46437,4.5,-64.5,-53.46,-56.5
46438,4.5,-38.5,-53.46,-56.5
46439,4.2,-45.5,-53.46,-56.5
46440,4.2,-35.5,-53.46,-56.5
46441,4.1,-66.5,-53.46,-56.5
46442,3.9,-35.5,-53.46,-56.5
46443,3.9,-64.5,-53.46,-56.5
46444,4.5,-76.5,-53.46,-56.5
46445,4.8,-56.5,-53.46,-56.5
46446,4.8,-61.5,-53.46,-56.5
46447,4.6,-79.5,-53.46,-56.5
46448,4.7,-13.5,-53.46,-56.5
46449,4.4,-71.5,-53.46,-56.5
46450,4.4,-61.5,-53.46,-56.5
46451,4.6,-84.5,-53.46,-56.5
46452,4.4,-48.5,-53.46,-56.5
46453,4.3,-48.5,-53.46,-56.5
46454,4.3,-5.5,-53.46,-56.5
46455,4.5,-86.5,-53.46,-56.5
46456,4.5,-20.5,-53.46,-56.5
46457,4.5,-33.5,-53.46,-56.5
46458,4.4,-56.5,-53.46,-56.5
46459,4.5,-53.5,-53.46,-56.5
46460,4.6,-76.5,-53.46,-56.5
46461,4.7,-76.5,-53.46,-56.5
46462,4.9,-48.5,-53.46,-56.5
46463,5,-50.5,-53.46,-56.5
46464,4.6,-20.5,-53.46,-56.5
46465,4.4,-86.5,-53.46,-56.5
46466,4.2,-50.5,-53.46,-56.5
46467,4.4,-74.5,-53.46,-56.5
46468,4.8,-15.5,-53.46,-56.5
46469,4.7,-76.5,-53.46,-56.5
46470,4.6,-59.5,-53.46,-56.5
46471,4.7,-40.5,-53.46,-56.5
46472,4.7,-71.5,-53.46,-56.5
46473,4.6,-69.5,-53.46,-56.5
46474,4.8,-48.5,-53.46,-56.5
46475,5.1,-53.5,-53.46,-56.5
46476,5,-38.5,-53.46,-56.5
46477,4.7,-38.5,-53.46,-56.5
46478,4.6,-35.5,-53.46,-56.5
46479,4.6,-43.5,-53.46,-56.5
46480,4.3,-38.5,-53.46,-56.5
46481,4.3,-55.5,-53.46,-56.5
46482,4.3,-28.5,-53.46,-56.5
46483,4.2,-28.5,-53.46,-56.5
46484,4.6,-71.5,-53.46,-56.5
46485,4.7,-69.5,-53.46,-56.5
46486,4.7,-59.5,-53.46,-56.5
46487,4.7,-55.5,-53.46,-56.5
46488,4.5,-74.5,-53.46,-56.5
46489,4.2,-55.5,-53.46,-56.5
46490,4.5,-76.5,-53.46,-56.5
46491,4.5,-38.5,-53.46,-56.5
46492,4.6,-53.5,-53.46,-56.5
46493,4.7,-45.5,-53.46,-56.5
46494,4.4,-50.5,-53.46,-56.5
46495,4.1,-55.5,-53.46,-56.5
46496,4.3,-91.5,-53.46,-56.5
46497,4.6,-25.5,-53.46,-56.5
46498,4.6,-43.5,-53.46,-56.5
46499,4.7,-28.5,-53.46,-56.5
46500,4.5,-66.5,-53.46,-56.5
46501,4.5,-45.5,-53.46,-56.5
46502,5,-45.5,-53.46,-56.5
46503,5,-48.5,-53.46,-56.5
46504,4.7,-28.5,-53.46,-56.5
46505,4.4,-38.5,-53.46,-56.5
46506,4.3,-64.5,-53.46,-56.5
46507,4.4,-25.5,-53.46,-56.5
46508,4.7,-48.5,-53.46,-56.5
46509,4.6,-33.5,-53.46,-56.5
46510,4.7,-33.5,-53.46,-56.5
46511,4.8,-28.5,-53.46,-56.5
46512,5.1,-76.5,-53.46,-56.5
46513,5.1,-45.5,-53.46,-56.5
46514,5.5,-28.5,-53.46,-56.5
46515,5.5,-30.5,-53.46,-56.5
46516,5.6,-59.5,-53.46,-56.5
46517,5.7,-56.5,-53.46,-56.5
46518,5.3,-64.5,-53.46,-56.5
46519,5,-40.5,-53.46,-56.5
46520,4.9,-33.5,-53.46,-56.5
46521,4.6,-45.5,-53.46,-56.5
46522,4.7,-33.5,-53.46,-56.5
46523,4.9,-45.5,-53.46,-56.5
46524,4.6,-56.5,-53.46,-56.5
46525,4.6,-25.5,-53.46,-56.5
46526,4.7,-79.5,-53.46,-56.5
46527,4.8,-5.5,-53.46,-56.5
46528,4.6,-109.5,-53.46,-56.5
46529,4.3,-25.5,-53.46,-56.5
46530,4.2,-28.5,-53.46,-56.5
46531,4.6,-30.5,-53.46,-56.5
46532,4.9,-69.5,-53.46,-56.5
